,R,TH,H,2B,3B,HR,RBI,SB,CS,BB,SO,SH,SF,HBP,AVG,OBP,SLG,OPS,PCT
36,29.291666666666668,57.375,37.791666666666664,12.083333333333334,1.0833333333333333,6.416666666666667,27.916666666666668,3.7083333333333335,1.75,20.583333333333332,52.541666666666664,1.1666666666666667,1.7916666666666667,2.7083333333333335,0.23970833333333333,0.3037083333333333,0.36504166666666665,0.6687500000000001,0.562
37,27.692307692307693,53.07692307692308,35.15384615384615,10.23076923076923,1.5384615384615385,6.153846153846154,26.03846153846154,4.538461538461538,1.6153846153846154,21.115384615384617,41.19230769230769,1.1923076923076923,1.6538461538461537,2.1538461538461537,0.2563076923076924,0.3216538461538462,0.3699230769230769,0.6915769230769231,0.556
38,32.7,69.3,48.25,12.55,0.8,7.7,31.25,4.05,2.65,23.65,49.2,2.5,2.3,4.2,0.24295,0.30189999999999995,0.37539999999999996,0.6773,0.556
39,39.35,76.95,51.95,14.85,1.7,8.45,37.5,2.45,1.0,26.05,56.55,2.5,2.9,1.95,0.26365000000000005,0.3201,0.39755,0.7176500000000001,0.5489999999999999
40,26.434782608695652,57.34782608695652,37.91304347826087,11.652173913043478,1.3043478260869565,6.478260869565218,25.304347826086957,4.130434782608695,1.7826086956521738,22.956521739130434,49.391304347826086,2.0434782608695654,1.826086956521739,2.1739130434782608,0.22230434782608693,0.2894782608695653,0.330695652173913,0.6201739130434781,0.531
41,25.47826086956522,59.73913043478261,41.608695652173914,12.869565217391305,1.2173913043478262,4.043478260869565,24.26086956521739,4.826086956521739,1.434782608695652,16.434782608695652,44.82608695652174,1.391304347826087,1.5217391304347827,1.9565217391304348,0.24243478260869566,0.2992173913043479,0.3445217391304348,0.6437391304347825,0.531
42,36.5,78.0,53.25,16.25,2.05,6.45,35.2,7.65,2.9,22.1,49.75,2.55,2.85,1.95,0.26135,0.31955,0.37860000000000005,0.69815,0.509
43,31.714285714285715,66.19047619047619,43.42857142857143,13.761904761904763,1.619047619047619,7.380952380952381,29.904761904761905,6.428571428571429,2.4761904761904763,21.047619047619047,51.38095238095238,2.1904761904761907,1.5238095238095237,2.4285714285714284,0.22166666666666668,0.27495238095238106,0.33652380952380956,0.6114761904761904,0.5
44,24.03846153846154,51.96153846153846,37.5,8.923076923076923,1.0769230769230769,4.461538461538462,23.03846153846154,4.8076923076923075,1.4615384615384615,18.46153846153846,38.0,1.4615384615384615,1.6538461538461537,1.6923076923076923,0.21857692307692303,0.2863461538461539,0.30907692307692314,0.5954230769230769,0.49700000000000005
45,26.76923076923077,52.65384615384615,34.30769230769231,10.153846153846153,1.1923076923076923,7.0,26.03846153846154,3.576923076923077,1.1923076923076923,18.0,37.61538461538461,1.6923076923076923,1.6923076923076923,2.076923076923077,0.20342307692307696,0.25423076923076926,0.31119230769230766,0.5654230769230769,0.494
46,28.136363636363637,61.54545454545455,44.0,11.727272727272727,1.1363636363636365,4.681818181818182,25.954545454545453,4.181818181818182,1.7727272727272727,19.954545454545453,47.31818181818182,1.4090909090909092,1.1363636363636365,1.6818181818181819,0.23886363636363636,0.29768181818181816,0.34527272727272734,0.6429545454545456,0.488
47,30.782608695652176,62.91304347826087,43.30434782608695,13.26086956521739,1.6521739130434783,4.695652173913044,28.869565217391305,5.6521739130434785,1.5217391304347827,24.26086956521739,41.869565217391305,1.1304347826086956,2.0434782608695654,2.1739130434782608,0.24717391304347827,0.3154782608695652,0.3806521739130435,0.6961304347826088,0.488
48,43.35,72.6,46.5,13.35,1.65,11.1,41.8,7.35,2.3,31.3,56.45,1.45,2.55,3.7,0.24010000000000004,0.3106,0.38355000000000006,0.69415,0.475
49,29.318181818181817,60.45454545454545,41.22727272727273,12.727272727272727,1.3181818181818181,5.181818181818182,27.818181818181817,5.318181818181818,1.9545454545454546,23.136363636363637,49.40909090909091,1.4090909090909092,2.590909090909091,2.272727272727273,0.22277272727272732,0.29077272727272735,0.3372272727272727,0.628,0.457
50,34.7,67.7,45.65,12.65,1.85,7.55,33.55,4.75,1.15,26.3,44.25,1.3,1.85,2.8,0.22995000000000004,0.29455,0.3489,0.6434500000000001,0.451
51,21.923076923076923,47.65384615384615,32.38461538461539,10.115384615384615,1.1538461538461537,4.0,20.923076923076923,3.5384615384615383,1.7692307692307692,17.76923076923077,42.46153846153846,1.2307692307692308,1.5769230769230769,1.3076923076923077,0.23515384615384619,0.29330769230769227,0.3315,0.6248076923076922,0.444
52,22.8,48.44,33.8,9.52,1.64,3.48,21.44,6.68,1.76,19.2,45.84,0.84,1.8,1.76,0.22160000000000005,0.30424,0.32932,0.6335599999999999,0.444
53,21.346153846153847,48.38461538461539,33.65384615384615,9.692307692307692,0.8461538461538461,4.1923076923076925,20.5,4.8076923076923075,1.5384615384615385,16.73076923076923,49.0,1.4230769230769231,1.5769230769230769,1.4230769230769231,0.21707692307692308,0.2803846153846154,0.3433461538461539,0.6237307692307693,0.43799999999999994
54,20.40740740740741,47.629629629629626,32.25925925925926,10.037037037037036,0.8888888888888888,4.444444444444445,19.25925925925926,3.1481481481481484,1.8888888888888888,15.88888888888889,37.111111111111114,1.0740740740740742,1.5555555555555556,1.8888888888888888,0.23833333333333334,0.29722222222222217,0.3512962962962963,0.6485185185185186,0.43799999999999994
55,32.391304347826086,63.65217391304348,42.69565217391305,13.043478260869565,0.9565217391304348,6.956521739130435,30.347826086956523,2.4782608695652173,1.6521739130434783,23.130434782608695,37.65217391304348,2.0434782608695654,1.6956521739130435,1.9130434782608696,0.24273913043478265,0.31713043478260877,0.3703913043478262,0.6875217391304348,0.43799999999999994
56,35.0,65.6,41.65,13.6,1.85,8.5,33.45,7.75,3.1,28.2,58.05,1.75,1.75,3.6,0.22480000000000003,0.29200000000000004,0.35315000000000013,0.64515,0.426
57,42.7,79.8,52.3,15.45,1.55,10.5,40.35,7.15,2.25,23.75,46.0,1.9,2.45,1.95,0.2641,0.31079999999999997,0.41905000000000003,0.72985,0.414
58,32.08695652173913,59.82608695652174,37.95652173913044,12.347826086956522,1.4782608695652173,8.043478260869565,30.347826086956523,5.695652173913044,2.260869565217391,22.652173913043477,50.47826086956522,1.3478260869565217,2.0434782608695654,2.0,0.21473913043478265,0.2702173913043478,0.3592608695652174,0.6294782608695653,0.389
59,29.526315789473685,62.473684210526315,41.473684210526315,12.31578947368421,1.1578947368421053,7.526315789473684,28.05263157894737,5.052631578947368,1.8421052631578947,22.68421052631579,59.78947368421053,1.5789473684210527,1.631578947368421,3.3157894736842106,0.21942105263157896,0.28247368421052643,0.33094736842105255,0.6134210526315789,0.34600000000000003
60,28.68,55.24,35.2,12.2,1.24,6.6,27.6,3.72,2.04,20.72,45.96,0.6,1.68,1.64,0.22835999999999998,0.29516000000000003,0.3574,0.6525599999999998,0.605
61,34.0,65.3,43.5,12.85,1.5,7.45,32.35,5.05,1.6,27.55,57.25,0.9,2.2,1.65,0.22805,0.28785000000000005,0.33820000000000006,0.62605,0.599
62,26.37037037037037,50.888888888888886,32.370370370370374,10.0,0.5925925925925926,7.925925925925926,25.074074074074073,2.1481481481481484,1.0740740740740742,17.74074074074074,48.333333333333336,1.2592592592592593,1.1111111111111112,1.8518518518518519,0.21140740740740746,0.27840740740740744,0.3552962962962963,0.6337037037037037,0.586
63,24.433333333333334,48.46666666666667,31.133333333333333,11.3,0.5333333333333333,5.5,23.166666666666668,3.2333333333333334,1.0333333333333334,14.266666666666667,39.36666666666667,1.0333333333333334,1.8333333333333333,1.5,0.2082000000000001,0.2508333333333334,0.3179666666666667,0.5687999999999999,0.58
64,25.208333333333332,52.583333333333336,34.666666666666664,10.875,1.4166666666666667,5.625,23.291666666666668,3.9166666666666665,1.875,18.375,46.25,0.5833333333333334,1.0,1.75,0.2156666666666667,0.280375,0.33645833333333336,0.6168333333333333,0.58
65,32.15,64.85,40.9,14.2,1.45,8.3,30.6,4.15,1.25,23.3,55.5,1.35,1.75,2.25,0.2395,0.30229999999999996,0.37565000000000004,0.6779500000000002,0.58
66,27.791666666666668,57.458333333333336,39.708333333333336,11.083333333333334,1.0,5.666666666666667,26.458333333333332,4.583333333333333,1.8333333333333333,23.125,44.875,0.7083333333333334,1.625,2.4583333333333335,0.2337916666666667,0.29279166666666673,0.34733333333333327,0.640125,0.574
67,33.68181818181818,67.5,44.13636363636363,13.590909090909092,2.3636363636363638,7.409090909090909,31.727272727272727,4.545454545454546,1.8181818181818181,19.772727272727273,49.18181818181818,1.5,1.7272727272727273,1.5909090909090908,0.26990909090909093,0.34404545454545454,0.4110000000000001,0.7550454545454545,0.574
68,36.95,70.0,46.8,11.35,1.45,10.4,35.9,5.45,2.15,22.55,59.5,1.45,1.8,3.25,0.24464999999999998,0.30279999999999996,0.36290000000000006,0.6657000000000001,0.556
69,31.52173913043478,63.78260869565217,42.869565217391305,12.130434782608695,1.6956521739130435,7.086956521739131,30.347826086956523,2.5652173913043477,1.0,22.217391304347824,47.78260869565217,1.2608695652173914,1.6956521739130435,2.4782608695652173,0.24399999999999997,0.29782608695652174,0.3566956521739131,0.6545217391304348,0.5489999999999999
70,22.0,49.208333333333336,32.833333333333336,9.416666666666666,1.0833333333333333,5.875,21.25,3.25,1.5416666666666667,17.291666666666668,47.541666666666664,0.5,1.125,2.2916666666666665,0.23958333333333334,0.3010416666666666,0.38175000000000003,0.6827916666666668,0.5429999999999999
71,30.727272727272727,67.63636363636364,46.59090909090909,13.409090909090908,1.6818181818181819,5.954545454545454,29.181818181818183,6.0,1.7272727272727273,18.363636363636363,46.40909090909091,1.1363636363636365,1.8636363636363635,1.9090909090909092,0.23145454545454547,0.2749090909090908,0.35090909090909095,0.6258181818181818,0.5429999999999999
72,38.2,75.8,51.75,13.6,1.1,9.35,36.6,6.7,1.65,22.35,55.2,2.15,2.05,2.35,0.2312,0.28735,0.34235,0.6297,0.531
73,25.16,53.44,37.36,10.52,0.92,4.64,23.92,4.16,1.76,19.04,41.44,1.24,1.4,2.08,0.24772,0.3162,0.36368,0.67988,0.525
74,24.791666666666668,54.041666666666664,36.125,10.666666666666666,1.5833333333333333,5.666666666666667,23.458333333333332,6.208333333333333,1.7083333333333333,19.875,45.166666666666664,1.1666666666666667,1.6666666666666667,1.4166666666666667,0.21654166666666672,0.27325,0.33175,0.6050000000000001,0.512
75,33.17391304347826,60.95652173913044,38.08695652173913,12.478260869565217,1.6956521739130435,8.695652173913043,31.304347826086957,6.869565217391305,1.6521739130434783,20.043478260869566,48.869565217391305,1.9130434782608696,1.434782608695652,3.9130434782608696,0.2297391304347826,0.30086956521739133,0.37734782608695655,0.6782173913043479,0.5
76,30.434782608695652,62.91304347826087,44.17391304347826,11.73913043478261,1.3043478260869565,5.695652173913044,28.956521739130434,5.869565217391305,1.608695652173913,21.956521739130434,46.0,1.391304347826087,2.4347826086956523,2.3043478260869565,0.21573913043478263,0.26913043478260873,0.3071739130434783,0.5763043478260869,0.5
77,30.0,61.904761904761905,41.142857142857146,13.19047619047619,1.0,6.571428571428571,28.904761904761905,3.761904761904762,1.8095238095238095,23.333333333333332,54.57142857142857,0.8571428571428571,1.380952380952381,1.9523809523809523,0.21833333333333332,0.28828571428571426,0.33900000000000013,0.6272857142857143,0.488
78,34.95652173913044,63.47826086956522,40.08695652173913,12.173913043478262,0.5652173913043478,10.652173913043478,33.65217391304348,4.043478260869565,1.173913043478261,24.565217391304348,50.608695652173914,1.2173913043478262,2.130434782608696,2.6956521739130435,0.2441304347826087,0.3270869565217391,0.39330434782608703,0.7203913043478262,0.469
79,28.48,52.56,32.8,10.68,1.28,7.8,26.96,4.88,1.28,22.0,55.0,1.04,1.36,1.8,0.20904,0.27516,0.34924,0.6244000000000001,0.46299999999999997
80,26.72,54.68,36.72,10.56,1.12,6.28,25.76,4.6,0.88,17.6,38.36,1.52,1.56,2.44,0.25983999999999996,0.3128,0.42088000000000003,0.7336800000000001,0.457
81,26.375,53.458333333333336,34.833333333333336,10.0,1.5416666666666667,7.083333333333333,25.583333333333332,3.0416666666666665,2.125,17.916666666666668,50.5,1.25,1.875,2.125,0.2177916666666667,0.27975,0.334,0.6137499999999999,0.451
82,27.47826086956522,56.52173913043478,38.04347826086956,11.434782608695652,1.826086956521739,5.217391304347826,25.652173913043477,6.695652173913044,2.0,23.26086956521739,47.56521739130435,1.2608695652173914,1.434782608695652,2.260869565217391,0.22373913043478263,0.3021304347826087,0.35900000000000004,0.6611304347826087,0.444
83,30.85,64.0,43.2,12.0,1.35,7.45,29.05,5.2,1.75,23.25,62.4,1.55,1.75,1.5,0.21830000000000008,0.27684999999999993,0.34405,0.6209000000000001,0.426
84,31.727272727272727,66.22727272727273,46.22727272727273,12.863636363636363,2.590909090909091,4.545454545454546,29.863636363636363,5.363636363636363,1.7727272727272727,21.136363636363637,43.86363636363637,1.2272727272727273,2.772727272727273,1.2727272727272727,0.2371363636363637,0.2937272727272728,0.34290909090909094,0.6366363636363638,0.426
85,35.23809523809524,70.66666666666667,48.04761904761905,13.428571428571429,1.7142857142857142,7.476190476190476,34.23809523809524,4.285714285714286,1.7619047619047619,24.761904761904763,49.857142857142854,1.5714285714285714,2.238095238095238,2.5238095238095237,0.2574761904761906,0.3208095238095238,0.38647619047619053,0.7072857142857142,0.42
86,27.84,51.64,33.44,10.0,1.2,7.0,26.48,5.36,1.72,22.76,52.52,1.28,1.68,2.32,0.20803999999999997,0.27556,0.34620000000000006,0.62176,0.40700000000000003
87,42.473684210526315,80.05263157894737,51.89473684210526,15.947368421052632,1.6842105263157894,10.526315789473685,40.89473684210526,4.7894736842105265,2.3157894736842106,25.157894736842106,57.421052631578945,1.736842105263158,2.789473684210526,3.0,0.22936842105263155,0.2817894736842106,0.37642105263157893,0.6582105263157896,0.395
88,34.45,65.35,42.55,12.0,0.95,9.85,33.3,5.4,1.9,22.8,59.2,1.4,2.25,2.65,0.23975000000000005,0.29525000000000007,0.39705,0.6922999999999999,0.377
89,30.347826086956523,60.130434782608695,38.73913043478261,12.304347826086957,1.0,8.08695652173913,28.52173913043478,4.521739130434782,1.391304347826087,19.608695652173914,50.391304347826086,0.9565217391304348,1.5217391304347827,1.7391304347826086,0.24434782608695657,0.3057826086956522,0.3873043478260869,0.6930869565217394,0.34
90,31.904761904761905,68.19047619047619,46.714285714285715,13.904761904761905,1.4285714285714286,6.142857142857143,29.904761904761905,2.9523809523809526,1.9523809523809523,24.285714285714285,48.714285714285715,0.9047619047619048,2.0476190476190474,1.9523809523809523,0.2527142857142858,0.3176190476190477,0.3697619047619048,0.6873809523809523,0.599
91,29.227272727272727,56.86363636363637,37.63636363636363,10.454545454545455,0.8181818181818182,7.954545454545454,28.09090909090909,1.8636363636363635,1.1363636363636365,22.681818181818183,53.63636363636363,0.7272727272727273,1.5454545454545454,2.5,0.24690909090909094,0.30450000000000005,0.36713636363636365,0.6716363636363637,0.599
92,29.8,58.32,37.36,11.92,0.56,8.48,28.76,3.16,1.16,16.64,44.68,0.92,1.8,1.44,0.21476000000000003,0.25912,0.33084,0.58996,0.593
93,38.68181818181818,71.13636363636364,45.27272727272727,16.454545454545453,1.3181818181818181,8.090909090909092,37.22727272727273,5.590909090909091,0.8636363636363636,26.40909090909091,58.95454545454545,0.9545454545454546,2.272727272727273,3.272727272727273,0.2644545454545455,0.3295,0.41759090909090907,0.7470909090909089,0.593
94,23.2,50.52,31.56,11.6,0.72,6.64,21.88,2.48,1.28,17.32,44.36,0.6,1.2,2.64,0.21947999999999998,0.28012000000000004,0.3530400000000001,0.6331600000000001,0.58
95,36.27777777777778,70.61111111111111,47.166666666666664,14.166666666666666,1.0555555555555556,8.222222222222221,34.611111111111114,3.6666666666666665,1.8888888888888888,30.666666666666668,59.888888888888886,2.0555555555555554,2.5555555555555554,4.0,0.23172222222222225,0.3046666666666667,0.34199999999999997,0.6466666666666667,0.574
96,33.81818181818182,63.13636363636363,41.13636363636363,13.181818181818182,1.0454545454545454,7.7727272727272725,32.31818181818182,5.318181818181818,1.6363636363636365,25.454545454545453,57.86363636363637,1.3636363636363635,2.5454545454545454,2.3181818181818183,0.2225909090909091,0.3033181818181819,0.34149999999999997,0.6448181818181818,0.568
97,34.75,73.6,49.95,13.95,1.8,7.9,32.75,5.6,1.6,20.7,55.3,1.7,1.6,1.25,0.26405,0.3111499999999999,0.3982,0.7093499999999999,0.568
98,24.875,57.666666666666664,40.833333333333336,9.875,0.7916666666666666,6.166666666666667,23.916666666666668,4.375,1.75,17.125,50.041666666666664,0.625,2.0,1.4166666666666667,0.21820833333333337,0.26812500000000006,0.3206666666666667,0.5887916666666667,0.564
99,41.89473684210526,85.3157894736842,59.526315789473685,15.31578947368421,1.2105263157894737,9.263157894736842,40.26315789473684,1.8421052631578947,1.0526315789473684,27.842105263157894,56.1578947368421,1.4736842105263157,2.473684210526316,2.263157894736842,0.2561052631578947,0.3098421052631578,0.3770526315789475,0.6868947368421052,0.5579999999999999
100,25.125,53.875,36.291666666666664,10.958333333333334,0.6666666666666666,5.958333333333333,23.125,4.583333333333333,2.5416666666666665,17.541666666666668,62.0,1.7916666666666667,1.5833333333333333,2.1666666666666665,0.22475,0.28237500000000004,0.3382916666666667,0.6206666666666666,0.556
101,28.08695652173913,62.47826086956522,45.08695652173913,11.043478260869565,1.4782608695652173,4.869565217391305,26.91304347826087,6.6521739130434785,1.391304347826087,18.347826086956523,45.130434782608695,1.565217391304348,1.826086956521739,1.826086956521739,0.23386956521739133,0.28656521739130436,0.34626086956521734,0.6328260869565215,0.531
102,31.82608695652174,64.08695652173913,43.52173913043478,11.73913043478261,1.6956521739130435,7.130434782608695,30.26086956521739,3.5652173913043477,1.4782608695652173,22.695652173913043,52.56521739130435,1.5217391304347827,2.782608695652174,2.0869565217391304,0.22839130434782606,0.345,0.334,0.6789999999999999,0.531
103,27.26086956521739,60.65217391304348,42.21739130434783,11.782608695652174,0.6956521739130435,5.956521739130435,26.0,3.3043478260869565,1.2173913043478262,19.782608695652176,45.130434782608695,1.3478260869565217,2.0869565217391304,2.391304347826087,0.23930434782608695,0.2930434782608695,0.3563478260869566,0.649391304347826,0.525
104,18.48148148148148,45.148148148148145,32.7037037037037,7.925925925925926,1.0740740740740742,3.4444444444444446,17.51851851851852,2.888888888888889,1.0740740740740742,15.74074074074074,40.96296296296296,1.0,0.8888888888888888,2.074074074074074,0.20070370370370366,0.26288888888888884,0.28851851851851856,0.5514074074074073,0.525
105,33.21052631578947,70.57894736842105,47.78947368421053,12.368421052631579,2.263157894736842,8.157894736842104,31.526315789473685,7.473684210526316,2.6315789473684212,21.263157894736842,55.05263157894737,1.8421052631578947,1.8421052631578947,3.6842105263157894,0.23652631578947367,0.2962105263157895,0.3826842105263158,0.6788947368421051,0.5
106,27.90909090909091,61.13636363636363,40.63636363636363,12.954545454545455,0.6818181818181818,6.863636363636363,26.818181818181817,2.3636363636363638,1.5,24.227272727272727,64.5,1.1363636363636365,1.4545454545454546,2.3636363636363638,0.23631818181818182,0.30368181818181816,0.36345454545454553,0.6671363636363637,0.48100000000000004
107,25.041666666666668,53.0,35.875,10.541666666666666,1.25,5.333333333333333,23.791666666666668,4.75,1.4166666666666667,20.625,50.833333333333336,1.0,1.3333333333333333,2.0416666666666665,0.23354166666666665,0.30525,0.34687500000000004,0.652125,0.469
108,19.696969696969695,40.03030303030303,27.454545454545453,7.484848484848484,0.7272727272727273,4.363636363636363,18.575757575757574,3.484848484848485,0.9393939393939394,14.121212121212121,36.42424242424242,1.0606060606060606,1.0909090909090908,1.7272727272727273,0.21281818181818185,0.27512121212121216,0.3260909090909091,0.6012121212121212,0.469
109,29.423076923076923,53.88461538461539,34.19230769230769,11.576923076923077,0.9615384615384616,7.153846153846154,27.846153846153847,2.8461538461538463,1.0769230769230769,21.96153846153846,44.88461538461539,0.8076923076923077,1.8846153846153846,1.7307692307692308,0.208,0.26642307692307693,0.3312692307692308,0.5976923076923077,0.457
110,22.807692307692307,50.57692307692308,34.53846153846154,9.538461538461538,1.1153846153846154,5.384615384615385,21.615384615384617,2.8076923076923075,1.0,15.576923076923077,41.53846153846154,0.6923076923076923,1.1923076923076923,1.9615384615384615,0.21534615384615385,0.27088461538461533,0.3267692307692308,0.5976538461538462,0.457
111,28.272727272727273,59.72727272727273,38.40909090909091,12.409090909090908,1.5909090909090908,7.318181818181818,26.954545454545453,4.2727272727272725,1.9090909090909092,20.772727272727273,54.04545454545455,1.5909090909090908,1.3181818181818181,4.0,0.23995454545454545,0.30059090909090913,0.3694545454545455,0.6700454545454546,0.457
112,25.166666666666668,54.291666666666664,37.25,10.0,1.0833333333333333,5.958333333333333,23.416666666666668,4.833333333333333,1.4166666666666667,19.166666666666668,49.291666666666664,0.9583333333333334,1.4166666666666667,2.125,0.21987500000000001,0.28254166666666664,0.33525000000000005,0.6177916666666666,0.457
113,24.88,52.72,34.56,9.96,0.68,7.52,23.88,1.96,0.92,21.08,53.6,1.0,1.12,1.24,0.21072000000000007,0.27171999999999996,0.3488800000000001,0.6205999999999999,0.451
114,26.869565217391305,61.69565217391305,43.43478260869565,12.130434782608695,1.4782608695652173,4.6521739130434785,25.304347826086957,2.9130434782608696,1.1304347826086956,19.695652173913043,41.0,1.0869565217391304,1.7826086956521738,1.6956521739130435,0.23378260869565218,0.2906521739130435,0.33473913043478265,0.625391304347826,0.43799999999999994
115,40.1578947368421,76.21052631578948,52.21052631578947,16.473684210526315,1.0,6.526315789473684,38.10526315789474,2.3157894736842106,1.1578947368421053,24.63157894736842,50.73684210526316,0.8947368421052632,2.210526315789474,3.263157894736842,0.20105263157894737,0.276,0.2911578947368421,0.5671578947368421,0.40700000000000003
116,34.95,71.0,46.8,14.8,1.15,8.25,33.5,3.6,1.9,29.45,58.15,1.2,2.75,1.8,0.25895,0.3313,0.4102,0.7415000000000002,0.40700000000000003
117,33.13636363636363,66.5909090909091,45.63636363636363,11.909090909090908,1.0454545454545454,8.0,31.40909090909091,6.7727272727272725,2.090909090909091,20.90909090909091,48.0,2.0,1.9090909090909092,2.772727272727273,0.2383181818181819,0.2934545454545454,0.3714545454545455,0.6649090909090909,0.389
118,34.7,67.9,44.5,13.3,0.95,9.15,32.8,5.4,1.9,25.15,53.95,1.25,1.9,1.9,0.2338,0.2968,0.3606999999999999,0.6575,0.38299999999999995
119,28.043478260869566,57.73913043478261,38.69565217391305,10.91304347826087,1.173913043478261,6.956521739130435,26.608695652173914,3.8260869565217392,1.2173913043478262,19.82608695652174,46.82608695652174,1.1304347826086956,1.6521739130434783,1.6521739130434783,0.20739130434782607,0.26082608695652176,0.3329130434782609,0.5937391304347825,0.315
120,23.076923076923077,51.65384615384615,35.5,9.807692307692308,1.8076923076923077,4.538461538461538,21.73076923076923,3.3076923076923075,1.2692307692307692,15.0,40.80769230769231,0.7307692307692307,1.3846153846153846,1.5769230769230769,0.2347307692307693,0.28215384615384614,0.3643461538461538,0.6464999999999999,0.605
121,30.444444444444443,70.55555555555556,49.611111111111114,12.944444444444445,1.2222222222222223,6.777777777777778,29.333333333333332,4.444444444444445,1.7222222222222223,25.27777777777778,67.05555555555556,0.8888888888888888,1.4444444444444444,2.3333333333333335,0.22733333333333336,0.2868333333333333,0.33044444444444454,0.6172777777777778,0.593
122,29.333333333333332,59.708333333333336,39.25,11.0,0.6666666666666666,8.791666666666666,28.333333333333332,1.8333333333333333,0.8333333333333334,16.708333333333332,53.208333333333336,1.2916666666666667,1.5,2.5833333333333335,0.2237083333333333,0.26737500000000003,0.3680833333333333,0.6354583333333333,0.593
123,20.451612903225808,43.61290322580645,29.903225806451612,9.096774193548388,0.6451612903225806,3.967741935483871,19.387096774193548,2.0,0.8064516129032258,17.258064516129032,42.83870967741935,0.6129032258064516,1.6774193548387097,2.193548387096774,0.22706451612903228,0.2925806451612903,0.350258064516129,0.6428387096774195,0.58
124,27.0,57.68181818181818,37.45454545454545,11.863636363636363,1.3636363636363635,7.0,25.90909090909091,2.9545454545454546,1.8181818181818181,19.636363636363637,61.5,1.0909090909090908,1.7727272727272727,2.3636363636363638,0.23009090909090915,0.2852727272727273,0.36054545454545456,0.6458181818181817,0.556
125,27.38095238095238,59.04761904761905,40.23809523809524,11.714285714285714,0.9523809523809523,6.142857142857143,26.095238095238095,5.809523809523809,2.4761904761904763,19.428571428571427,53.80952380952381,1.8095238095238095,1.7619047619047619,2.4285714285714284,0.2225714285714286,0.2816190476190476,0.32419047619047625,0.6058095238095239,0.556
126,27.875,58.708333333333336,40.0,11.833333333333334,0.9583333333333334,5.916666666666667,26.833333333333332,4.333333333333333,1.125,21.0,49.041666666666664,2.0416666666666665,2.0416666666666665,1.75,0.21758333333333335,0.28270833333333334,0.33529166666666677,0.618,0.5489999999999999
127,32.17391304347826,65.65217391304348,42.78260869565217,13.043478260869565,1.7826086956521738,8.043478260869565,30.91304347826087,3.6956521739130435,2.0434782608695654,16.782608695652176,50.17391304347826,1.391304347826087,2.0434782608695654,2.0869565217391304,0.2522608695652174,0.29965217391304344,0.4121739130434783,0.7118260869565219,0.5429999999999999
128,33.0,69.95,46.65,13.95,1.6,7.75,31.25,4.25,1.8,20.85,67.7,0.9,1.9,3.0,0.23845,0.29295000000000004,0.36865,0.6616,0.5429999999999999
129,37.8,77.65,52.4,16.2,1.3,7.75,36.5,5.3,2.05,22.15,56.8,1.0,3.05,2.2,0.25855,0.31084999999999996,0.36445000000000005,0.6752999999999998,0.5429999999999999
130,31.4,65.8,44.75,11.95,0.95,8.15,29.8,6.1,1.85,24.65,71.6,1.05,1.8,2.75,0.23080000000000003,0.29355,0.3586000000000001,0.65215,0.537
131,27.0,60.541666666666664,43.5,11.875,1.2083333333333333,3.9583333333333335,25.125,6.375,1.5,15.833333333333334,40.708333333333336,1.25,1.9583333333333333,2.1666666666666665,0.21329166666666674,0.27775,0.3075833333333333,0.5853333333333334,0.525
132,33.56521739130435,63.608695652173914,42.30434782608695,13.217391304347826,1.3478260869565217,6.739130434782608,31.695652173913043,3.5217391304347827,1.6956521739130435,21.347826086956523,54.56521739130435,1.0434782608695652,2.347826086956522,2.608695652173913,0.2361304347826087,0.2870869565217392,0.34860869565217395,0.6356956521739129,0.519
133,27.8,57.0,38.6,11.6,1.48,5.32,26.8,5.48,2.0,20.12,45.36,0.6,1.72,2.4,0.22211999999999996,0.303,0.3368,0.6398,0.512
134,31.85,68.25,47.8,12.55,1.8,6.1,30.4,2.9,1.05,24.8,65.0,1.55,1.9,1.75,0.23145,0.28975000000000006,0.3437,0.6334500000000001,0.506
135,32.0,67.0,43.5,14.6,1.4,7.5,30.3,5.1,2.15,20.7,53.9,1.35,1.75,3.55,0.21750000000000003,0.28365000000000007,0.34485000000000005,0.6285000000000001,0.488
136,29.083333333333332,57.208333333333336,37.916666666666664,12.916666666666666,1.0833333333333333,5.291666666666667,27.541666666666668,3.5,1.2916666666666667,22.166666666666668,53.625,0.8333333333333334,1.8333333333333333,2.2083333333333335,0.22549999999999995,0.3102916666666667,0.3490416666666667,0.6593333333333334,0.488
137,26.869565217391305,55.608695652173914,37.608695652173914,11.73913043478261,0.8260869565217391,5.434782608695652,25.652173913043477,4.391304347826087,1.4782608695652173,21.956521739130434,48.869565217391305,0.7391304347826086,1.9130434782608696,2.347826086956522,0.21521739130434786,0.2898695652173913,0.331304347826087,0.6211739130434782,0.475
138,24.346153846153847,51.80769230769231,35.65384615384615,9.5,1.0,5.653846153846154,22.73076923076923,4.3076923076923075,1.0,17.384615384615383,43.34615384615385,1.0384615384615385,1.8076923076923077,2.1538461538461537,0.24226923076923074,0.29126923076923084,0.36750000000000005,0.6587692307692308,0.475
